N,P,K,temperature,humidity,ph,rainfall,label,yield,fertilizer
89.19178030159011,52.51672960464992,45.80775768757202,25.261711108374506,90.11825451688374,6.999382276056529,161.60133275298898,jute,68.7415269071715,MOP
16.7793001559719,60.044036309756365,12.252697923531617,26.425629565526148,74.41540723818703,6.949718164540423,32.666712725728104,lentil,38.1522780563086,Urea
18.82347039257478,44.91338967528867,27.578238693970036,30.97657859937926,58.13624986988763,5.98981943630703,98.52521333807374,mothbeans,37.78408126909417,Urea
24.485165355001133,9.312299196373475,31.878465071293867,27.08734969261632,89.61865574933908,6.409801835108285,172.61032562783546,coconut,44.41360370394958,Urea
3.7769561660476065,73.06917222551445,13.4680256575592,17.353872152214933,20,4.978331570865687,122.41849803897513,kidneybeans,34.284552067059074,Urea
23.392331095135336,47.35646627670681,15.61779978957821,17.49371520883405,46.52614204503993,4.402267378572279,178.46226108276522,pigeonpeas,49.21517340895397,Urea
81.8154511139069,32.098167876112605,44.558320312210256,28.573094765531827,88.39926180961342,7.546951796780011,173.7249943586414,rice,56.09654763481035,DAP
51.57346075202095,58.56021783014071,21.539260386002752,17.899279961389816,66.62263766809909,5.8755194371204595,74.79949757198455,maize,50.708766071565414,MOP
10.544040097285986,44.906560059888,22.77650407016647,28.818885138198837,58.11205156600703,5.765799358018534,39.13889319237826,mothbeans,31.507939108646088,Urea
12.61525998103123,42.28979181369826,12.180468586653058,26.114104120954394,56.7813910940805,4.575014618959368,39.02535153869391,mothbeans,30.051763051533943,Urea
39.35304162799967,48.111150280536755,20.410033462696944,22.17445032404838,22.528067071035824,5.573704519759914,157.92209184576168,kidneybeans,35.63960995847416,Urea
94.88833336042087,30.36275863426208,44.71011561449605,29.37186555349357,95.76910007367088,6.470362828036057,20,muskmelon,51.40229368713177,SSP
66.23423892255515,46.49345939550663,32.044740312324656,27.370803054588364,82.43806606834492,7.747028598033259,189.51302491085116,jute,71.21041082205234,MOP
99.8614803977498,72.62139209181039,51.46380951145828,29.60486990480505,76.4078617740169,5.943703463844952,82.20067246866657,banana,66.52481431537849,MOP
1.8185566842160412,17.95730368290625,4.030454869290205,24.76732528307075,93.04373936089527,7.096828841900231,125.52223109412361,orange,29.785845065717556,Urea
117.25347544113686,98.22144652933721,54.05945161160535,31.457230308690324,80.00568852151665,5.242041304402622,82.22673738490849,banana,69.7295936769027,Lime
87.17898305519765,59.20420295777819,31.371303617615524,23.27105536366591,76.09768530455642,7.802992768444252,241.66283215050572,rice,82.00762674594544,Gypsum
12.717910083545423,6.436832899253448,14.060271054555889,19.63845322467606,92.37747901873836,8.350586530042706,129.7468960924594,orange,38.80067854437532,Urea
75.97114403638723,30.296862075785427,47.33608512369288,30.35871169543474,100,5.759532558794588,20,muskmelon,39.11017784759947,Potassium Nitrate
51.18815829320439,64.01565650207303,54.03005192671818,33.871994722870554,97.18540593713408,6.725745626194407,136.9273857263812,papaya,59.4779410786702,MOP
36.31710907379344,0,20.41287654139803,26.376100899749638,94.44304101146068,6.105108552799676,204.71567489809345,coconut,52.46264687300768,Urea
18.906958845253442,26.820148464854505,17.382979818876546,27.23112021874775,87.83091979496479,6.602403188285948,71.67383398404858,mungbean,25.390914688038173,Urea
35.8284856518344,68.37554721326165,24.47034669132716,32.17271313984037,56.7447951772432,6.363172037301213,89.05283228024587,blackgram,37.881959266794944,Urea
74.06453023288553,53.860177058355745,25.44308497506031,18.792965264879363,60.57773211147101,5.687202576469434,60.248208946240496,maize,40.931586338955995,MOP
0,44.72077116114306,34.404993165933476,31.831944113328134,49.68223813395281,5.984764818348454,70.29231846090775,mango,24.628348382797483,Urea
59.35607952541404,64.07496808025135,40.46219210986545,37.85135049512242,100,6.576423728688318,214.49248090921031,papaya,78.27621741291205,MOP
26.278914413100832,59.11127941911752,28.688313085975253,26.990214196556412,70.49208662291943,6.371750579551071,62.711792653966654,lentil,41.77405830163182,Urea
106.73363498800536,64.13392702641902,54.06076000987703,29.131008437193437,81.26508883992481,5.581985850022813,61.742280568422316,banana,68.2852429912412,MOP
65.04234894798915,55.86169720571548,19.482949202646214,22.114842828826426,51.73959386693901,5.600522912980775,73.32439418223042,maize,51.06872482736532,MOP
96.10485565296659,35.69601212000877,20.88688228371961,23.68857862847434,62.50202724400753,5.629076579407899,61.17948450258449,maize,46.12695064441861,MOP
12.384086481495252,140,140,42.13786292204088,75.15939600305578,6.993502249126967,86.7196066603861,grapes,85.97152229684067,Urea
0,14.012224729696724,10.026651671881481,12.069785945771914,87.5944506611206,6.798350886198823,113.79201572870238,orange,35.66197607827303,Urea
10.957254121488637,31.84557866647987,32.37552070835561,21.125865281583287,91.2773577345726,6.375138197361508,124.91431591962763,pomegranate,41.15836925975472,Urea
21.197041727760958,35.53130105246022,24.237617168136357,27.816894584723727,88.37745316708806,7.246786810367665,40.97458486490874,mungbean,36.08414098458103,Urea
16.27693572378411,6.490538487934949,6.739940421893257,14.923356970460807,85.14120845346855,6.533339270160289,94.06066319604363,orange,31.778052760824476,Urea
22.50594133514027,64.51477336461096,19.840477882199185,28.467648481166755,86.16760127542256,6.336775932644842,29.30950066395552,mungbean,36.96301293073785,Urea
125.90455851369273,0,57.88597231767312,28.397307960634794,93.41180147739387,5.940975824561542,50.08789899633378,muskmelon,47.56978367698626,SSP
103.38895332654874,19.084064625017284,17.93675602656461,27.840021883431625,49.975473853488204,7.080069259522217,214.27094187670806,coffee,60.92908758555881,SSP
64.64826698974791,46.6720292328573,18.111330114639912,21.023808011341693,61.41411910387375,6.750339942748845,43.41865302508696,maize,36.751802961405204,MOP
28.794022204247113,72.30846772338072,27.945412613803228,30.366701157741,67.44448333574095,6.652453850348289,47.393594378041655,blackgram,38.14280955206284,Urea
131.6555968212071,64.48063620972239,18.66547990677414,23.68879851714912,82.05653707341418,6.783615529230568,121.33005958694106,cotton,59.84343742641488,MOP
26.0334017878613,68.0397982750714,11.887200441882225,26.378552445748635,75.42890332954785,6.5892827522485815,20,lentil,43.23471587276056,Urea
12.752178422134092,21.643478553494276,9.050570353543064,23.050604938428748,100,6.653755392171897,90.52617795615474,orange,34.85060324780348,Urea
20.28218025148358,72.06741689931832,83.97433247902596,19.783375222504333,20,6.881208920267455,92.57100955870894,chickpea,48.712106754112234,Urea
3.2905589008935356,35.12757111335236,29.817196451592025,34.455431249223686,63.70869249252928,6.09892236850138,123.20536324730622,mango,34.34141540318247,Urea
0,64.05219028497075,22.27763300607468,23.620425450081292,61.1875735990839,6.653477720542318,20,lentil,22.39439709441961,Urea
24.688195877484794,25.618469115723734,22.994663873722686,27.546383509810248,52.023865271642784,5.468905206241232,120.18970346019645,mango,38.49121242104269,Urea
66.90849992361035,36.66379200290907,34.70514356564261,21.721021078712386,88.9123742568723,5.277182992785745,226.86853512367543,rice,71.13897442794021,Lime
7.135747726319673,132.3271765830652,140,24.77378250844334,86.40688168853325,6.740839221794247,67.29331949588227,grapes,74.14820630225569,Urea
19.068925943723023,71.7919121590772,21.12877077056573,28.39296071075866,64.45623572379972,7.576634621148108,69.48185956485953,lentil,35.87950124908487,Urea
35.57950483102446,29.202007466019968,32.42430604124495,22.990400967375752,49.42985841550575,4.8928846150028225,88.4808641966709,mango,46.21162449219851,Urea
27.304076552628203,2.62602875871408,29.73408941005806,29.513461723795878,98.69931018043403,5.955479058584731,114.8460311616847,coconut,52.9615344458265,Urea
6.068257323202993,126.98636857108853,140,28.872750259204746,79.73960424405806,5.481628909264952,61.4909587515159,grapes,71.8395978669658,Urea
19.349462781484597,12.432425015510674,33.637799561481856,28.99068347915643,86.59318792986315,6.080116288877732,199.0497602168329,coconut,46.45258847480775,Urea
18.04988534122591,27.294811007954905,45.287621569405886,20.235121170995267,89.7947469835048,5.521531527850704,118.28342864596684,pomegranate,41.76598290352561,Urea
15.009729255881265,140,140,22.57919721557671,93.54474821106271,6.1275632488469896,128.59957307158828,apple,81.89920465384805,Urea
9.87336986451044,50.2578060632796,16.560353496905748,18.632871373724573,20.716425015779343,5.345686513119692,145.1554285740085,kidneybeans,31.953256419136608,Urea
31.234073473280187,2.1775197159543116,36.23722257387564,30.523147125437468,99.1256748822449,6.267862100079795,220.26243271060326,coconut,44.12654870273919,Urea
7.842415348099955,138.3425238172945,140,22.992045273107227,97.58246013926703,5.594926844707162,135.05174233457845,apple,86.158205659867,Urea
32.53639737048062,65.82064299314547,80.31103527257764,19.38735597658383,20.34484025049796,6.456964797113544,88.40845898208273,chickpea,41.3426284760194,Urea
40.960215014000056,128.56615232362458,140,37.17639987557957,82.07762651199484,4.876096415847438,69.47134270470238,grapes,83.63208286105635,Urea
0,26.845065260643562,5.519583311390006,18.953667445301473,95.87714087104978,7.998643360304286,118.93624425147048,orange,29.117165733638572,Urea
17.371212852941646,40.68094861978065,16.75064887677423,27.42150197223386,84.05382882135362,6.659944716976795,37.79590500737518,mungbean,32.01836512228643,Urea
61.727782653550236,58.46118493155746,39.879012444035894,27.185440183562214,86.77641107037462,7.859003858539954,251.9889551300442,rice,80.3078731823933,Gypsum
36.54331890249269,78.07420159123416,14.753628888480428,33.859111518154485,27.715965589328786,5.550582631498321,212.2450528130388,pigeonpeas,56.77486865827757,Urea
51.32419020899368,76.50939719257869,91.01253817734485,20.59696652698232,20,6.603713424868711,93.68795683536399,chickpea,45.169348884809416,Urea
33.04799429594757,63.53993721892804,9.928857665688728,22.564646141885547,64.07118318505594,7.393970791210997,41.682363071286325,lentil,38.411190426620095,Urea
74.51099585183492,37.75389526767204,25.317841803249536,24.015001141773926,60.5321411737157,6.715278978323322,82.93783983296235,maize,49.227904587764996,MOP
59.24492821892016,69.59725965241685,16.790944253040607,32.503074252146995,64.11784748025137,7.565749813830026,48.60091707588141,blackgram,45.413195192450864,MOP
41.075786699627166,56.24629277782122,16.324338126982298,36.40217324972466,66.71218239090472,6.72543946505066,55.96121414519209,blackgram,41.645649283110124,Urea
11.596791879865172,63.168477164144356,16.268940013541986,16.999913618268245,20,5.609452923058091,117.53438019875566,kidneybeans,40.934581424058045,Urea
40.3340108515779,15.240994277068618,24.431852146249863,25.09307962556678,40.72481705626527,4.707628911873401,107.71047595273215,mango,32.47329998652906,Urea
47.469749760130505,46.32392268763452,25.3984139540472,26.580548875312367,48.500273226786824,5.943321359459401,91.38009004604496,mango,40.34398633601755,Urea
26.27606663442519,80.94940405781745,26.299246570931512,28.703230206824045,67.70092203321143,5.9764904284552305,43.115874546558544,lentil,42.31315552083614,Urea
15.823019882078327,69.79941966714377,25.68486161444136,36.86592688556564,44.97353833067421,5.715852250331287,137.913707986927,pigeonpeas,41.96632971023475,Urea
3.8500100339024215,68.385207539269,14.044152208823999,29.201614978086354,48.98943457288961,8.809470375279638,20,mothbeans,27.276125184677568,Urea
0,22.22975556569702,36.19503000105445,24.94093109895058,89.2974429183952,5.605628311491671,197.7235175608812,coconut,53.118734399892524,Urea
17.392092454250328,6.1961514367811805,34.02449624876673,25.09908802339013,77.03292249894992,6.729809631858235,68.24948018279855,pomegranate,41.96766333008994,Urea
22.84533133432171,31.772822720880058,12.737990965134479,15.527945599354975,90.0623737003446,6.209975379562469,107.31932737010695,orange,35.9493735275287,Urea
32.09963680784491,48.19094381173481,12.863432967256713,25.20903661740621,57.23331992056316,9.10877112613797,21.83796726424289,mothbeans,31.905550285479208,Urea
85.82555961540191,83.8781504376077,41.47859420429549,28.681457144286448,86.28291381339952,5.407136799255297,99.6143756496549,banana,75.05765415623802,Lime
34.44468367927525,78.26167481640076,81.6119538390618,18.478671611486636,20,7.85637243799061,84.10781619288169,chickpea,47.844630800372755,Urea
16.44067104446752,26.611145263245643,34.05066207254545,32.16400291276146,87.00761866939888,5.805108482640969,179.31962629871973,coconut,51.31850148369296,Urea
125.5220042407416,16.003313566818193,48.689258758914995,27.334362204099534,88.46012401791087,6.532935569916547,20,muskmelon,46.97538663097452,SSP
24.562587060321807,49.18799033238691,15.975108257221354,30.80406217434974,66.34856138677021,7.594877706893646,52.546219265771484,blackgram,31.64958038845892,Urea
27.45142294925581,74.69498262478513,16.75898624240744,19.374198697314096,28.43157664994658,5.7756961428302125,97.01874927158643,kidneybeans,41.06128887386934,Urea
43.63082007153114,63.689623389926595,40.41969760787006,29.98100935910141,91.08250770350018,6.450263073586416,161.506901440273,papaya,55.83477099042091,Urea
113.56170542587572,27.490403096506583,49.24075425976672,27.477655626580663,85.28930346034696,5.901183091371028,52.7288174727007,muskmelon,55.88951178266914,Potassium Nitrate
41.90582456603026,74.16668893518367,17.66009968718546,31.355735727623443,67.75292784710663,7.500103621595737,102.87509175446725,blackgram,50.896781054710175,Urea
42.05178250203957,132.07844525961727,140,39.03820171935747,78.67063752803541,5.7886503856339235,90.9382491093511,grapes,79.30199057011276,Urea
6.125233448705204,24.94503985617085,32.25725436976745,32.9434697057519,51.67362590836078,6.119129877261492,101.5640992768322,mango,41.023230301710484,Urea
80.26364019154624,23.861442637815124,28.4723145321432,24.824752645850328,63.88866753739538,6.544890557845591,149.27592842182256,coffee,51.06684629053095,SSP
106.80703762536422,24.838669105397766,48.47130280245925,23.34222949655826,86.38692095517189,6.6579027830511714,40.232059277546384,watermelon,52.59270842044667,SSP
80.5487857983388,61.41249684297391,9.613026716690264,25.631056095083252,72.39759637190986,7.068809931315275,73.98687102789572,maize,42.63290374219239,MOP
64.01949433155437,72.81010813304434,24.42120900703307,27.74363317023177,59.51713124622331,7.592319846382765,53.54632612847724,blackgram,42.36124869026843,MOP
